Bug 1,Bug 2,bmfu,bmfb,prod,comp,type,prior,vers,01,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,02,12,22,32,42,52,62,72,82,92,102,112,122,132,142,152,162,172,182,192,202,212,222,232,242,252,262,272,282,292,302,312,322,332,342,cosine_similarity,class
186,185,1.11,0.26,0.0,0.0,1.0,1.0,0.0,0.93,0.89,0.38,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.49,0.0,0.0,0.64,0.0,0.24,0.14,0.45,0.24,0.0,0.39,0.0,2.0,0.0,0.35,1.63,0.0,0.24,0.38,0.0,0.14,0.68,0.0,0.31,0.16,0.0,0.0,0.64,0.0,0.0,1.06,0.25,0.14,1.19,0.0,0.9,1.2,0.16,0.9,0.87,1.41,0.3,1.24,0.85,0.0,0.82,0.0,0.76,0.0,0.42,1.92,0.0,0.0,0.29,0.16,0.0,0.638,non
27448,27447,3.85,2.53,0.0,0.0,1.0,1.0,0.2,0.0,0.64,0.0,0.0,0.0,0.9,0.0,0.64,0.0,0.97,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.64,0.77,0.59,0.77,0.0,1.86,0.0,0.0,0.0,0.11,2.3,0.09,0.19,0.0,0.09,0.32,0.0,0.11,2.03,0.04,0.0,0.0,0.14,0.26,0.53,0.45,1.25,1.33,0.38,0.88,0.0,0.11,0.04,0.14,4.01,0.0,0.04,0.04,0.21,0.05,2.16,0.29,0.97,0.277,non
7374,7373,1.57,0.0,0.0,0.0,1.0,1.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.68,0.65,0.0,0.0,0.0,0.0,0.65,0.83,0.0,0.0,0.0,0.56,0.84,0.0,0.56,2.01,2.64,0.68,0.74,1.4,0.56,0.83,0.0,2.08,0.0,0.84,0.81,0.65,0.54,2.83,0.83,0.16,0.44,1.52,0.56,0.0,1.06,0.83,0.41,0.77,0.0,0.64,1.99,1.25,0.29,1.06,1.82,1.31,5.17,0.27,0.6,0.58,1.08,0.11,0.21,0.14,1.88,0.16,0.18,0.64,3.74,1.54,0.385,non
22076,22075,4.35,1.76,0.0,0.0,1.0,1.0,0.0,0.26,0.0,1.33,0.0,0.26,0.0,0.49,0.0,0.0,0.81,1.03,0.0,0.0,0.28,0.0,0.19,0.29,0.0,0.29,0.79,0.19,0.15,1.0,0.78,0.28,0.0,3.11,0.0,0.0,0.62,0.0,0.4,1.35,0.0,1.03,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.93,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.44,0.36,1.19,0.63,1.2,1.2,0.95,0.0,1.82,1.05,0.0,0.63,0.0,0.81,2.28,0.0,0.0,0.706,non
34298,34297,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.57,0.0,0.0,0.0,0.83,0.54,0.54,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.54,0.54,0.0,0.0,0.14,1.31,0.54,0.0,0.0,1.53,1.01,0.0,0.0,0.34,0.0,1.31,0.36,0.0,3.2,1.82,0.42,2.89,0.0,2.35,0.0,1.58,0.0,0.81,0.36,0.62,0.0,0.26,0.6,0.85,0.67,0.0,0.0,0.51,0.43,0.11,0.0,0.0,0.94,0.0,0.43,0.48,3.47,1.05,0.283,non
23663,23662,1.33,0.18,0.0,0.0,1.0,1.0,0.0,0.0,0.19,1.75,0.0,0.47,0.0,0.49,0.18,0.0,0.19,0.64,0.08,0.15,0.0,0.27,0.3,0.66,0.17,0.94,0.4,0.37,1.23,0.2,0.39,0.24,0.4,1.5,0.0,0.24,0.08,0.15,0.1,1.1,0.31,0.1,0.0,0.0,0.0,1.18,0.0,0.0,0.41,0.0,0.0,1.17,0.0,5.02,0.5,0.0,1.05,1.31,1.48,0.0,0.0,0.0,2.12,0.99,0.0,0.0,1.18,0.0,0.18,0.0,0.27,1.73,0.0,0.0,0.63,0.41,0.0,0.273,non
7278,7277,4.63,0.0,0.0,0.0,1.0,1.0,1.0,0.45,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.88,0.0,1.59,0.0,1.29,1.11,0.0,0.0,0.88,0.0,0.0,0.75,0.0,0.0,0.45,1.37,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.46,0.0,1.13,1.56,0.0,2.32,0.27,0.77,0.0,0.72,0.0,0.27,1.41,0.0,0.72,0.85,1.38,0.0,0.0,1.76,3.79,0.0,0.0,0.0,0.0,0.0,0.647,non
9804,9803,0.76,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28,0.4,0.28,0.0,0.4,0.0,0.0,0.0,0.0,0.26,0.87,0.0,0.0,1.1,0.99,0.0,0.51,0.0,0.66,4.52,0.0,0.0,0.26,0.87,0.18,0.0,0.26,0.26,0.28,0.0,0.0,1.41,0.59,0.85,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.92,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.64,0.0,0.0,0.66,0.18,0.85,0.0,0.64,1.06,0.85,0.0,2.99,0.0,0.302,non
4035,4034,2.04,0.37,0.0,0.0,1.0,1.0,1.0,0.0,0.66,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.35,0.0,1.17,0.0,0.0,0.0,2.3,0.56,0.0,0.0,0.34,0.47,0.12,0.56,0.0,0.12,0.82,0.62,0.29,0.12,0.12,0.0,0.0,0.61,0.0,0.0,0.0,1.3,0.0,0.83,0.0,0.0,0.53,0.31,0.0,1.13,2.44,0.19,1.22,1.63,0.91,1.09,0.22,0.65,0.38,0.92,0.41,1.03,2.8,2.46,0.19,0.0,0.12,0.86,1.11,3.34,0.0,1.16,0.59,0.22,0.0,0.344,non
14186,14185,0.61,0.0,0.0,0.0,1.0,1.0,1.0,0.77,1.04,0.42,0.0,0.42,0.0,0.0,0.0,0.0,1.73,0.69,0.0,1.61,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.77,0.42,0.0,0.0,0.0,1.46,0.18,2.32,0.0,0.0,0.42,0.77,0.0,1.19,0.0,0.49,0.0,0.53,0.19,0.18,0.0,0.19,0.0,0.0,0.0,0.0,0.16,0.18,0.0,0.32,0.35,0.19,0.36,0.32,0.36,0.35,0.72,0.91,0.32,0.16,0.74,0.1,0.0,0.16,0.16,0.83,0.0,0.0,0.37,0.0,0.415,non
15028,15027,0.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.72,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,1.05,0.0,0.93,2.22,1.15,0.0,0.0,0.0,1.82,0.0,2.19,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.93,1.27,0.0,0.0,0.0,1.43,0.0,0.57,0.14,0.0,0.97,0.0,0.0,0.57,0.0,1.07,1.51,0.02,non
14496,14495,4.18,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.65,0.76,0.44,0.44,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,1.46,0.0,0.0,0.44,0.0,0.0,0.44,2.62,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.44,0.0,0.0,0.62,0.29,0.18,0.02,0.02,0.1,0.59,0.17,0.02,0.0,0.36,0.08,0.0,0.06,0.0,0.02,0.0,0.08,1.11,0.13,0.87,0.02,0.17,0.05,0.17,0.12,0.0,1.37,0.71,0.04,0.98,0.08,0.07,0.05,0.1,0.02,0.23,non
6004,6003,0.64,0.0,0.0,0.0,1.0,1.0,0.0,1.7,0.65,0.59,0.2,0.19,0.0,2.31,0.27,0.0,2.55,1.01,0.18,0.47,0.0,1.86,0.89,0.59,0.0,0.94,0.17,2.23,5.92,0.0,0.72,3.28,0.41,0.11,1.17,0.18,0.75,1.13,1.12,1.03,1.29,0.23,0.0,0.65,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,1.03,0.0,0.65,0.0,0.39,0.0,0.65,0.0,0.39,1.22,0.0,1.81,0.0,0.0,2.71,0.39,0.0,0.0,0.227,non
10473,10472,1.09,0.0,0.0,0.0,1.0,1.0,0.0,1.23,1.1,0.0,0.44,0.0,0.64,0.58,1.34,0.0,0.69,0.0,0.0,0.66,0.0,0.69,0.0,0.0,0.0,0.0,1.02,0.54,0.0,0.58,1.02,0.69,0.0,0.11,1.11,4.65,0.0,0.76,3.45,0.0,1.09,0.0,1.55,1.26,2.83,0.41,0.0,0.0,0.62,0.6,3.32,0.93,3.14,0.0,0.71,0.0,0.0,0.32,0.56,0.0,0.96,1.68,0.93,0.32,0.0,0.41,0.0,1.17,0.72,2.04,1.59,0.0,0.0,1.24,0.32,1.68,0.86,0.482,non
2692,2691,3.22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21,0.71,0.0,0.39,0.0,0.0,0.0,1.24,1.67,0.83,0.86,0.39,0.0,0.46,0.65,0.71,0.62,0.67,1.59,0.87,1.17,1.04,0.67,1.1,1.44,0.1,0.0,0.15,0.15,0.39,0.0,0.8,1.02,0.0,0.78,0.0,0.31,0.0,0.16,0.32,0.25,0.0,0.0,0.78,0.84,0.43,0.16,1.89,3.78,0.97,0.61,2.17,0.36,0.14,0.15,2.02,1.01,0.0,0.93,0.63,0.46,0.0,0.15,0.15,0.16,0.49,0.19,0.16,0.0,0.514,non
20242,20241,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.11,0.0,1.46,0.0,0.0,0.0,0.0,1.56,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.19,1.68,0.32,0.78,2.88,2.78,0.44,0.0,0.17,1.15,0.0,0.0,0.56,0.4,0.0,0.0,0.27,0.35,1.36,0.72,0.27,0.49,0.66,0.41,0.27,0.43,0.17,1.99,0.48,0.21,3.32,0.0,0.234,non
33959,33958,1.27,0.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.46,0.44,1.6,0.0,1.02,0.18,0.0,0.3,0.2,0.11,0.46,0.0,0.0,1.1,0.67,1.08,0.0,0.18,2.01,1.82,0.18,0.18,0.11,1.76,0.36,0.18,0.79,0.11,0.46,1.55,0.78,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.1,0.65,0.33,0.98,0.0,0.65,0.0,1.3,0.71,0.0,0.65,0.33,0.0,1.17,0.0,0.33,1.26,0.0,0.0,0.0,0.0,0.0,0.411,non
35273,35272,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,1.25,0.0,0.0,0.49,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.49,0.0,0.49,0.0,0.0,0.44,0.0,0.0,0.0,0.0,3.03,0.0,0.74,0.0,0.0,0.0,0.0,0.44,0.74,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.44,0.74,0.44,0.154,non
5500,5499,0.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.19,0.5,0.0,3.0,0.73,0.0,1.03,0.0,0.65,0.0,0.0,1.24,0.0,0.8,1.59,1.99,0.0,1.15,0.0,2.41,0.5,1.15,0.0,0.8,1.52,0.0,0.0,0.8,0.0,1.53,0.0,0.0,1.95,0.0,0.0,0.0,3.07,0.0,0.0,0.9,2.2,0.0,0.0,0.75,0.66,0.0,0.0,1.17,0.0,3.15,0.46,0.0,2.8,0.46,0.95,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.75,1.36,0.413,non
17146,17145,3.51,0.57,0.0,0.0,0.0,1.0,0.0,1.96,0.38,0.33,0.39,0.0,0.0,6.14,0.38,0.0,0.43,0.58,0.0,0.58,0.0,0.83,0.39,0.39,0.0,0.5,0.96,2.62,0.78,0.0,0.5,0.92,0.0,0.7,1.67,0.0,0.0,0.0,0.56,6.87,4.21,1.78,0.27,0.73,1.34,0.67,2.29,0.0,0.21,0.0,0.0,1.28,1.23,0.0,1.17,0.68,0.84,0.21,1.49,0.0,0.27,0.46,1.42,1.69,0.57,1.66,0.27,0.21,0.08,0.0,1.34,0.74,0.75,0.0,2.06,1.64,0.57,0.53,non
27763,27762,1.4,0.0,0.0,0.0,1.0,1.0,0.2,0.7,0.63,0.12,0.0,0.0,0.32,0.92,0.22,0.0,1.44,0.6,0.33,0.47,0.71,0.07,0.57,0.24,1.62,0.83,0.94,0.35,0.57,0.41,0.37,2.44,0.82,0.4,0.22,0.36,0.44,0.0,0.22,0.7,0.0,0.07,0.42,0.76,0.83,0.35,0.82,0.0,0.35,1.18,0.0,0.81,1.2,0.21,0.57,0.0,0.39,1.19,0.82,0.0,0.96,0.21,2.81,7.09,0.0,0.85,0.21,0.5,0.15,1.27,0.21,0.91,1.08,1.27,0.66,1.01,0.39,0.362,non
8276,8275,19.55,24.27,0.0,0.0,1.0,1.0,1.0,1.73,0.5,0.34,0.0,0.0,0.0,0.55,0.0,0.0,6.26,0.5,0.0,0.0,0.97,0.5,2.13,0.78,0.0,0.84,1.02,0.5,0.94,0.0,0.5,2.1,1.22,0.14,0.0,0.0,0.68,0.0,3.3,0.44,0.89,0.0,1.85,0.53,0.36,0.0,0.0,0.0,0.62,0.0,0.0,5.52,0.53,0.0,1.06,1.01,0.52,1.41,0.81,0.0,1.94,1.06,0.53,0.98,0.0,0.53,1.14,1.28,1.83,0.0,0.0,2.39,0.0,1.89,0.46,0.95,0.0,0.911,non
28352,28351,0.63,0.0,0.0,0.0,1.0,1.0,0.0,0.54,0.0,0.28,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.28,0.7,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.62,0.0,0.0,0.0,0.0,4.63,0.63,0.63,0.0,0.62,1.01,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.63,0.63,1.66,0.0,1.09,0.63,0.63,0.0,0.0,0.63,0.0,0.0,0.0,0.233,non
36800,36799,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.83,1.16,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.3,0.0,0.0,0.0,0.35,1.39,2.17,1.83,1.43,0.0,0.28,0.0,0.0,0.35,1.3,0.25,1.9,1.0,2.2,0.53,0.73,1.42,4.49,1.01,0.96,0.95,0.0,1.33,0.6,1.04,1.06,0.0,0.8,0.25,0.43,0.0,0.94,0.71,0.44,0.214,non
10804,10803,0.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.79,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.51,0.0,0.31,0.52,0.0,0.31,0.0,0.52,0.0,0.0,0.0,0.66,0.76,0.0,0.0,0.0,1.56,0.23,1.14,0.0,0.31,0.76,0.72,0.55,0.0,0.0,0.0,0.74,0.78,0.5,0.0,0.108,non
29937,29936,0.47,0.0,0.0,0.0,1.0,1.0,0.3,1.53,0.0,0.95,0.0,1.29,2.96,3.33,0.0,0.0,0.82,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0.0,0.0,0.95,0.0,2.44,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.71,0.91,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,non
33041,33040,0.29,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.53,0.0,0.0,0.0,0.0,4.77,3.36,0.0,1.0,0.93,0.0,0.0,0.6,0.48,0.0,0.6,0.0,0.53,0.55,0.48,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.7,0.0,0.26,0.0,0.26,0.45,1.15,0.0,0.0,1.29,0.0,0.0,0.26,0.0,1.21,0.0,0.0,0.94,0.0,0.0,0.0,0.26,0.0,0.0,1.74,0.26,0.89,0.0,0.0,0.0,1.19,0.0,0.0,1.37,0.0,0.249,non
14100,14099,0.98,0.0,0.0,0.0,1.0,1.0,0.0,0.78,0.0,2.08,0.0,0.5,0.0,0.0,4.43,2.7,0.65,2.11,0.0,2.11,0.0,0.0,1.39,0.0,0.0,1.67,0.0,0.0,1.09,0.0,0.0,0.0,1.25,0.18,0.0,0.0,0.0,5.39,0.0,0.0,1.15,2.79,0.88,0.0,2.51,0.43,0.0,0.0,3.15,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.59,1.44,0.43,0.0,0.0,0.0,1.02,0.43,0.8,0.0,0.88,0.0,0.2,1.01,0.0,0.0,0.0,0.0,1.47,0.43,4.73,0.386,non
19847,19846,0.09,0.0,0.0,0.0,1.0,1.0,0.32,1.09,0.0,0.0,0.0,0.0,0.7,1.23,0.52,0.0,1.24,0.0,0.21,0.0,0.0,0.57,0.21,0.0,0.43,0.0,0.0,0.21,1.19,1.68,0.93,1.48,0.0,1.09,0.0,1.18,0.89,0.0,0.48,0.91,0.7,0.0,0.84,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.68,0.85,2.43,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.84,0.0,0.85,0.0,0.0,0.85,0.17,0.84,1.27,0.0,0.0,0.84,0.0,0.84,0.0,0.37,non
4657,4656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.0,2.2,0.0,0.0,3.19,0.0,0.0,0.0,0.0,1.71,0.63,0.0,0.0,0.63,1.81,0.0,0.0,0.0,0.63,0.63,0.0,0.0,0.63,0.0,0.89,0.0,0.69,1.48,0.0,0.0,0.0,0.0,0.69,0.0,0.0,1.09,0.39,0.0,3.02,1.08,1.82,0.0,0.96,0.0,1.05,0.0,0.39,0.82,3.51,0.39,1.66,0.0,0.0,0.0,0.96,0.43,0.0,0.0,0.0,1.55,1.08,0.359,non
5648,5647,5.21,4.18,0.0,0.0,1.0,1.0,0.0,1.06,0.0,0.8,0.28,0.27,2.96,4.39,1.12,0.0,0.41,2.72,0.25,1.92,0.66,0.53,0.52,0.28,0.0,0.59,0.0,1.06,1.08,0.52,0.0,1.14,0.88,0.0,0.0,0.25,0.25,0.27,0.66,2.54,1.02,0.53,0.0,0.0,1.91,0.3,0.29,1.18,0.3,0.0,0.0,0.62,0.86,0.26,0.29,0.0,0.74,1.18,0.3,0.0,0.0,0.0,2.34,1.14,0.57,0.0,0.26,0.94,0.0,0.0,1.0,1.0,0.29,0.0,0.62,1.34,1.62,0.555,non
11157,11156,1.1,0.0,0.0,0.0,1.0,1.0,0.32,0.62,1.0,0.0,0.52,0.0,0.0,0.62,2.57,1.01,0.0,0.0,0.0,0.0,0.0,0.63,0.0,1.24,0.0,0.63,0.52,0.0,0.48,0.0,1.15,0.62,0.0,0.71,2.56,0.52,0.0,0.0,0.71,1.33,0.0,0.62,0.13,0.0,0.0,0.08,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.96,0.31,0.0,0.0,0.0,0.08,0.17,0.23,0.0,0.13,0.23,0.86,0.0,0.0,0.0,0.0,0.0,0.13,0.81,0.13,0.205,non
29427,29426,0.32,0.0,0.0,0.0,1.0,1.0,0.0,0.3,0.31,0.03,0.09,0.0,0.06,0.24,0.12,0.0,0.15,0.05,0.2,0.05,0.0,0.41,0.16,0.19,0.97,0.21,0.39,0.11,0.31,0.36,0.28,0.21,0.38,1.09,0.29,0.56,0.63,0.12,0.23,0.1,0.02,0.03,0.88,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.57,0.0,0.84,0.0,0.0,0.0,2.54,0.0,2.18,0.0,0.95,0.84,0.18,0.88,0.0,0.95,0.0,0.88,0.57,0.88,0.57,0.412,non
27130,27129,13.85,7.42,0.0,0.0,1.0,1.0,0.0,0.0,1.47,0.38,0.32,0.38,0.38,0.38,0.52,0.0,0.73,0.4,0.0,1.5,0.4,1.32,0.0,0.0,0.4,0.67,0.32,0.57,2.1,0.63,0.71,1.0,0.38,0.88,1.36,0.32,2.57,0.38,0.84,0.83,0.76,0.86,0.37,1.39,2.02,0.42,0.28,1.01,0.5,0.39,0.0,0.94,2.96,0.0,2.13,0.0,2.65,0.6,0.0,1.19,1.77,0.42,0.58,2.62,0.0,1.0,1.42,0.28,0.57,0.39,0.42,0.96,0.28,0.57,1.09,0.78,0.92,0.781,non
11351,11350,0.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.98,0.71,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.35,0.0,2.15,0.0,0.0,0.48,0.0,0.46,1.46,0.0,0.32,0.84,0.0,0.47,0.35,0.27,1.08,0.0,0.0,0.85,0.62,0.48,0.0,1.8,0.27,0.0,0.77,0.63,1.06,0.62,0.46,0.79,0.89,0.48,0.35,0.206,non
5037,5036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.92,0.18,0.45,0.55,0.37,0.75,2.43,0.47,0.47,0.47,0.27,0.37,0.44,0.0,0.27,0.62,0.0,0.65,1.37,1.36,0.75,0.75,1.67,0.81,0.87,0.0,0.75,1.47,0.27,0.47,0.75,0.39,0.8,0.0,0.136,non
25573,25572,2.38,0.0,0.0,0.0,1.0,1.0,0.3,1.31,0.26,1.77,0.52,0.44,0.73,0.42,0.68,0.0,0.29,0.4,1.07,0.44,2.28,2.18,0.0,0.76,0.0,0.0,0.42,1.82,1.19,0.42,2.39,0.44,0.44,0.38,1.54,1.79,3.07,1.12,1.66,0.6,1.3,1.13,0.83,0.0,0.24,0.0,0.78,0.0,0.0,0.62,0.68,1.5,0.0,0.0,0.59,1.15,1.0,1.44,2.99,0.0,0.83,0.72,0.0,0.0,0.0,0.0,0.35,0.68,0.56,0.0,0.65,2.16,0.45,2.87,0.0,0.0,0.0,0.573,non
13573,13572,0.14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.54,0.0,0.0,0.0,0.75,0.75,0.0,0.0,1.78,0.0,0.82,0.0,0.54,0.0,0.0,0.0,0.96,0.75,1.47,0.0,1.7,0.75,0.0,0.0,0.19,1.67,2.42,0.0,0.92,1.67,0.54,0.93,0.54,0.036,non
24796,24795,0.13,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,1.82,0.25,0.0,0.0,1.17,0.0,0.36,1.24,0.65,1.11,0.76,1.83,0.41,0.86,0.47,1.22,0.22,0.22,0.86,0.82,0.59,0.0,0.7,0.36,1.13,0.0,0.22,1.04,0.0,0.85,3.88,0.25,1.6,0.64,0.44,0.0,0.44,1.25,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.87,0.64,0.0,0.44,0.87,0.0,0.0,0.11,1.08,0.87,0.0,0.0,1.08,0.0,0.64,0.0,0.207,non
22067,22066,3.42,1.75,0.0,0.0,1.0,1.0,0.3,0.78,0.51,0.0,0.32,0.0,0.0,0.65,0.51,0.0,1.27,0.85,0.19,1.57,0.85,1.71,0.51,0.32,0.0,0.56,0.0,1.66,2.03,0.62,0.56,1.7,0.0,0.5,2.51,0.19,3.01,0.0,1.27,0.42,0.32,0.0,0.0,0.69,0.3,0.0,0.0,0.0,0.18,0.0,0.0,1.95,0.69,0.06,0.0,0.14,0.19,1.5,0.14,0.0,0.69,0.71,0.92,0.82,0.0,0.69,0.44,0.31,1.3,0.0,0.06,0.43,0.0,1.85,1.0,2.2,0.47,0.513,non
17066,17065,0.37,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,3.25,0.0,0.0,1.32,0.59,0.59,1.27,0.0,2.82,1.24,1.29,0.0,0.34,0.0,1.61,0.0,1.11,0.96,0.34,0.0,1.37,2.22,0.0,0.0,0.0,1.21,1.4,0.0,0.0,0.59,0.34,0.0,1.38,0.6,0.0,0.64,0.0,0.34,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.34,1.1,0.0,1.07,0.3,0.0,0.3,0.3,1.53,0.34,0.0,0.76,0.6,0.34,0.13,0.0,0.0,0.97,0.34,0.0,0.6,1.55,0.6,0.321,non
22779,22778,0.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41,0.37,0.33,0.0,0.0,0.79,0.47,0.0,1.14,0.41,0.0,0.0,0.0,0.0,1.04,0.69,0.0,1.53,0.83,0.74,0.74,3.14,0.88,1.8,0.72,0.18,0.47,0.47,0.0,1.55,0.47,0.0,0.33,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.59,1.68,0.84,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.299,non
8236,8235,0.19,0.0,0.0,0.0,1.0,1.0,0.0,0.73,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,2.83,0.84,0.85,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.73,0.0,0.0,0.0,0.76,0.84,0.0,0.0,2.86,0.0,0.0,0.51,0.0,0.0,0.95,0.68,1.51,0.0,1.46,0.0,0.51,2.17,0.46,0.55,1.49,2.34,0.0,0.0,0.55,0.51,0.0,0.0,0.18,0.93,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.467,non
